Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-07,5.329999923706055,6.800000190734863,5.170000076293945,6.71999979019165,831000,0,0.0
2020-10-08,6.300000190734863,6.630000114440918,5.619999885559082,5.78000020980835,431400,0,0.0
2020-10-09,6.0,6.199999809265137,5.789999961853027,5.829999923706055,116600,0,0.0
2020-10-12,5.900000095367432,5.900000095367432,5.5,5.5,108500,0,0.0
2020-10-13,5.5,6.010000228881836,5.329999923706055,5.929999828338623,94300,0,0.0
2020-10-14,6.070000171661377,6.139999866485596,5.409999847412109,5.440000057220459,138700,0,0.0
2020-10-15,5.5,6.230000019073486,5.329999923706055,6.039999961853027,406000,0,0.0
2020-10-16,6.179999828338623,6.179999828338623,5.650000095367432,5.710000038146973,119600,0,0.0
2020-10-19,5.699999809265137,5.789999961853027,5.349999904632568,5.449999809265137,105000,0,0.0
2020-10-20,5.539999961853027,5.599999904632568,5.400000095367432,5.440000057220459,67100,0,0.0
2020-10-21,5.489999771118164,5.489999771118164,4.849999904632568,5.050000190734863,176100,0,0.0
2020-10-22,5.0,5.090000152587891,4.650000095367432,4.989999771118164,108500,0,0.0
2020-10-23,5.150000095367432,5.199999809265137,4.820000171661377,4.96999979019165,103000,0,0.0
2020-10-26,4.920000076293945,4.960000038146973,4.690000057220459,4.699999809265137,81900,0,0.0
2020-10-27,4.980000019073486,4.980000019073486,4.519999980926514,4.630000114440918,60400,0,0.0
2020-10-28,4.519999980926514,4.679999828338623,4.389999866485596,4.559999942779541,96700,0,0.0
2020-10-29,4.659999847412109,4.760000228881836,4.46999979019165,4.630000114440918,57600,0,0.0
2020-10-30,4.610000133514404,4.789999961853027,4.449999809265137,4.599999904632568,65400,0,0.0
2020-11-02,4.659999847412109,4.920000076293945,4.650000095367432,4.869999885559082,78800,0,0.0
2020-11-03,5.0,5.309999942779541,4.949999809265137,5.119999885559082,94000,0,0.0
2020-11-04,5.119999885559082,5.130000114440918,4.650000095367432,4.679999828338623,108400,0,0.0
2020-11-05,4.78000020980835,5.03000020980835,4.690000057220459,4.860000133514404,94000,0,0.0
2020-11-06,4.869999885559082,4.940000057220459,4.710000038146973,4.760000228881836,39600,0,0.0
2020-11-09,5.239999771118164,5.400000095367432,4.909999847412109,4.960000038146973,66700,0,0.0
2020-11-10,5.110000133514404,5.610000133514404,5.03000020980835,5.449999809265137,176300,0,0.0
2020-11-11,5.25,5.360000133514404,4.900000095367432,5.099999904632568,262000,0,0.0
2020-11-12,5.150000095367432,5.619999885559082,5.019999980926514,5.260000228881836,198500,0,0.0
2020-11-13,5.400000095367432,5.800000190734863,5.349999904632568,5.699999809265137,203900,0,0.0
2020-11-16,5.989999771118164,6.150000095367432,5.670000076293945,5.920000076293945,181100,0,0.0
2020-11-17,5.829999923706055,6.699999809265137,5.739999771118164,6.21999979019165,410600,0,0.0
2020-11-18,6.309999942779541,6.699999809265137,6.179999828338623,6.340000152587891,378400,0,0.0
2020-11-19,6.400000095367432,6.849999904632568,6.0,6.849999904632568,330800,0,0.0
2020-11-20,6.829999923706055,6.929999828338623,6.409999847412109,6.53000020980835,166300,0,0.0
2020-11-23,6.579999923706055,6.880000114440918,6.409999847412109,6.849999904632568,236400,0,0.0
2020-11-24,7.170000076293945,7.800000190734863,6.909999847412109,7.210000038146973,387300,0,0.0
2020-11-25,7.21999979019165,7.489999771118164,6.889999866485596,7.489999771118164,185400,0,0.0
2020-11-27,7.599999904632568,7.989999771118164,7.340000152587891,7.800000190734863,185900,0,0.0
2020-11-30,7.880000114440918,8.380000114440918,7.699999809265137,8.050000190734863,319400,0,0.0
2020-12-01,8.399999618530273,8.770000457763672,7.96999979019165,8.020000457763672,324500,0,0.0
2020-12-02,7.920000076293945,8.15999984741211,7.230000019073486,7.539999961853027,324200,0,0.0
2020-12-03,7.659999847412109,8.0,7.5,7.78000020980835,161100,0,0.0
2020-12-04,7.880000114440918,8.100000381469727,7.619999885559082,7.840000152587891,230300,0,0.0
2020-12-07,7.929999828338623,8.069999694824219,7.650000095367432,7.889999866485596,153000,0,0.0
2020-12-08,7.789999961853027,7.980000019073486,7.590000152587891,7.880000114440918,164500,0,0.0
2020-12-09,7.900000095367432,8.289999961853027,7.179999828338623,7.369999885559082,433300,0,0.0
2020-12-10,7.190000057220459,7.690000057220459,7.090000152587891,7.619999885559082,91600,0,0.0
2020-12-11,7.5,7.849999904632568,7.300000190734863,7.400000095367432,67300,0,0.0
2020-12-14,7.480000019073486,7.71999979019165,7.289999961853027,7.449999809265137,160200,0,0.0
2020-12-15,7.639999866485596,7.739999771118164,7.179999828338623,7.349999904632568,128000,0,0.0
2020-12-16,7.46999979019165,7.599999904632568,7.210000038146973,7.400000095367432,105600,0,0.0
2020-12-17,7.579999923706055,7.800000190734863,7.309999942779541,7.630000114440918,149800,0,0.0
2020-12-18,7.730000019073486,8.09000015258789,7.630000114440918,7.800000190734863,120500,0,0.0
2020-12-21,7.599999904632568,8.630000114440918,7.300000190734863,8.59000015258789,417300,0,0.0
2020-12-22,8.979999542236328,9.75,8.90999984741211,9.699999809265137,381400,0,0.0
2020-12-23,10.020000457763672,10.5600004196167,10.020000457763672,10.460000038146973,330500,0,0.0
2020-12-24,10.6899995803833,10.890000343322754,9.699999809265137,9.850000381469727,179800,0,0.0
2020-12-28,10.079999923706055,10.399999618530273,9.699999809265137,10.09000015258789,164300,0,0.0
2020-12-29,10.0600004196167,10.140000343322754,9.630000114440918,9.710000038146973,210100,0,0.0
2020-12-30,9.819999694824219,11.199999809265137,9.739999771118164,10.979999542236328,420500,0,0.0
2020-12-31,11.319999694824219,11.470000267028809,10.449999809265137,10.699999809265137,241900,0,0.0
2021-01-04,10.850000381469727,10.899999618530273,10.029999732971191,10.229999542236328,320500,0,0.0
2021-01-05,10.15999984741211,11.180000305175781,10.15999984741211,10.6899995803833,262500,0,0.0
2021-01-06,10.6899995803833,11.680000305175781,10.6899995803833,11.5,507100,0,0.0
2021-01-07,12.850000381469727,15.279999732971191,12.600000381469727,13.800000190734863,1007700,0,0.0
2021-01-08,14.520000457763672,14.989999771118164,12.619999885559082,13.119999885559082,560400,0,0.0
2021-01-11,12.720000267028809,14.289999961853027,12.630000114440918,12.920000076293945,464100,0,0.0
2021-01-12,12.859999656677246,13.470000267028809,12.050000190734863,12.380000114440918,494500,0,0.0
2021-01-13,12.520000457763672,13.369999885559082,12.119999885559082,13.300000190734863,614500,0,0.0
2021-01-14,13.420000076293945,13.489999771118164,11.930000305175781,12.100000381469727,431600,0,0.0
2021-01-15,12.0,12.34000015258789,10.819999694824219,11.9399995803833,572100,0,0.0
2021-01-19,12.09000015258789,12.380000114440918,11.569999694824219,12.050000190734863,539400,0,0.0
2021-01-20,12.130000114440918,12.670000076293945,11.199999809265137,11.859999656677246,735000,0,0.0
2021-01-21,12.0,12.270000457763672,11.510000228881836,12.130000114440918,650000,0,0.0
2021-01-22,11.869999885559082,12.270000457763672,11.420000076293945,12.229999542236328,1335600,0,0.0
2021-01-25,12.739999771118164,13.0,11.260000228881836,12.0,1299600,0,0.0
2021-01-26,11.850000381469727,12.09000015258789,11.630000114440918,11.9399995803833,780600,0,0.0
2021-01-27,11.420000076293945,11.770000457763672,10.5600004196167,11.039999961853027,762900,0,0.0
2021-01-28,11.079999923706055,11.600000381469727,10.760000228881836,11.010000228881836,427600,0,0.0
2021-01-29,11.0,11.550000190734863,10.670000076293945,10.979999542236328,543100,0,0.0
2021-02-01,11.25,11.279999732971191,10.479999542236328,11.050000190734863,532100,0,0.0
2021-02-02,11.149999618530273,11.520000457763672,10.649999618530273,11.329999923706055,431700,0,0.0
2021-02-03,11.40999984741211,11.739999771118164,11.050000190734863,11.420000076293945,309900,0,0.0
2021-02-04,11.59000015258789,11.819999694824219,11.350000381469727,11.710000038146973,373900,0,0.0
2021-02-05,12.119999885559082,12.9399995803833,11.739999771118164,12.449999809265137,728600,0,0.0
2021-02-08,12.800000190734863,13.380000114440918,12.720000267028809,13.079999923706055,551800,0,0.0
2021-02-09,13.199999809265137,13.6899995803833,12.8100004196167,13.5,735600,0,0.0
2021-02-10,12.0,12.199999809265137,10.050000190734863,10.609999656677246,1682000,0,0.0
2021-02-11,11.010000228881836,11.010000228881836,8.850000381469727,9.029999732971191,1155700,0,0.0
2021-02-12,9.359999656677246,9.979999542236328,9.050000190734863,9.720000267028809,702800,0,0.0
2021-02-16,9.8100004196167,9.899999618530273,8.729999542236328,8.90999984741211,815100,0,0.0
2021-02-17,9.0,9.180000305175781,8.710000038146973,8.850000381469727,320200,0,0.0
2021-02-18,8.770000457763672,8.770000457763672,8.069999694824219,8.229999542236328,555200,0,0.0
2021-02-19,8.789999961853027,9.890000343322754,8.529999732971191,9.420000076293945,774400,0,0.0
2021-02-22,9.359999656677246,9.40999984741211,8.829999923706055,8.850000381469727,445800,0,0.0
2021-02-23,8.609999656677246,8.819999694824219,7.590000152587891,8.569999694824219,498500,0,0.0
2021-02-24,8.710000038146973,9.029999732971191,8.399999618530273,8.630000114440918,252500,0,0.0
2021-02-25,8.460000038146973,8.800000190734863,7.800000190734863,7.949999809265137,388300,0,0.0
2021-02-26,7.880000114440918,8.4399995803833,7.619999885559082,8.34000015258789,415100,0,0.0
2021-03-01,8.59000015258789,9.539999961853027,8.529999732971191,9.510000228881836,366100,0,0.0
2021-03-02,9.5,9.9399995803833,9.420000076293945,9.779999732971191,702500,0,0.0
2021-03-03,9.680000305175781,9.710000038146973,8.670000076293945,8.850000381469727,349900,0,0.0
2021-03-04,8.729999542236328,8.989999771118164,7.630000114440918,7.889999866485596,395300,0,0.0
2021-03-05,8.029999732971191,8.25,6.630000114440918,8.210000038146973,389500,0,0.0
2021-03-08,8.289999961853027,9.329999923706055,7.900000095367432,8.680000305175781,344300,0,0.0
2021-03-09,8.979999542236328,9.300000190734863,8.720000267028809,9.149999618530273,137500,0,0.0
2021-03-10,9.390000343322754,9.65999984741211,8.720000267028809,9.130000114440918,190400,0,0.0
2021-03-11,9.25,9.649999618530273,9.010000228881836,9.640000343322754,158900,0,0.0
2021-03-12,9.539999961853027,9.800000190734863,9.350000381469727,9.729999542236328,155200,0,0.0
2021-03-15,9.710000038146973,9.899999618530273,9.369999885559082,9.529999732971191,195000,0,0.0
2021-03-16,9.5,9.529999732971191,8.850000381469727,9.010000228881836,218800,0,0.0
2021-03-17,8.779999732971191,9.399999618530273,8.65999984741211,9.149999618530273,178800,0,0.0
2021-03-18,9.100000381469727,9.359999656677246,8.300000190734863,8.300000190734863,200300,0,0.0
2021-03-19,8.34000015258789,8.989999771118164,8.260000228881836,8.680000305175781,174100,0,0.0
2021-03-22,8.75,8.890000343322754,8.449999809265137,8.720000267028809,80000,0,0.0
2021-03-23,8.680000305175781,8.75,7.980000019073486,8.09000015258789,192400,0,0.0
2021-03-24,8.1899995803833,8.699999809265137,7.610000133514404,7.619999885559082,183300,0,0.0
2021-03-25,7.559999942779541,8.15999984741211,7.269999980926514,8.09000015258789,162200,0,0.0
2021-03-26,8.289999961853027,8.489999771118164,7.599999904632568,7.820000171661377,113900,0,0.0
2021-03-29,7.75,8.140000343322754,7.460000038146973,7.460000038146973,185900,0,0.0
2021-03-30,7.900000095367432,8.600000381469727,7.630000114440918,8.430000305175781,258100,0,0.0
2021-03-31,9.039999961853027,9.300000190734863,8.649999618530273,9.140000343322754,484200,0,0.0
2021-04-01,9.279999732971191,9.600000381469727,8.920000076293945,9.25,429100,0,0.0
2021-04-05,9.350000381469727,9.399999618530273,8.4399995803833,8.720000267028809,324800,0,0.0
2021-04-06,8.710000038146973,9.039999961853027,8.550000190734863,8.960000038146973,182200,0,0.0
2021-04-07,8.850000381469727,8.850000381469727,8.279999732971191,8.369999885559082,112200,0,0.0
2021-04-08,8.390000343322754,8.800000190734863,8.390000343322754,8.739999771118164,104900,0,0.0
2021-04-09,8.789999961853027,8.789999961853027,8.470000267028809,8.600000381469727,111100,0,0.0
2021-04-12,8.510000228881836,8.600000381469727,8.050000190734863,8.079999923706055,167900,0,0.0
2021-04-13,8.130000114440918,8.449999809265137,7.849999904632568,8.390000343322754,98500,0,0.0
2021-04-14,8.430000305175781,8.550000190734863,8.0,8.039999961853027,149000,0,0.0
2021-04-15,8.079999923706055,8.380000114440918,7.710000038146973,7.849999904632568,201300,0,0.0
2021-04-16,7.849999904632568,8.039999961853027,7.659999847412109,7.699999809265137,115500,0,0.0
2021-04-19,7.690000057220459,7.78000020980835,7.190000057220459,7.340000152587891,199900,0,0.0
2021-04-20,7.360000133514404,7.460000038146973,6.949999809265137,7.449999809265137,167900,0,0.0
2021-04-21,7.440000057220459,7.75,7.239999771118164,7.480000019073486,189100,0,0.0
2021-04-22,7.610000133514404,8.229999542236328,7.400000095367432,8.050000190734863,131400,0,0.0
2021-04-23,8.079999923706055,8.399999618530273,8.0,8.359999656677246,112700,0,0.0
2021-04-26,8.510000228881836,8.529999732971191,8.15999984741211,8.40999984741211,119800,0,0.0
2021-04-27,8.449999809265137,8.479999542236328,8.109999656677246,8.109999656677246,60900,0,0.0
2021-04-28,8.029999732971191,8.680000305175781,8.029999732971191,8.520000457763672,81800,0,0.0
2021-04-29,8.489999771118164,8.569999694824219,8.149999618530273,8.350000381469727,151400,0,0.0
2021-04-30,8.140000343322754,8.479999542236328,8.050000190734863,8.0600004196167,47600,0,0.0
2021-05-03,8.119999885559082,8.300000190734863,8.0600004196167,8.170000076293945,85400,0,0.0
2021-05-04,8.079999923706055,8.199999809265137,7.559999942779541,7.869999885559082,257300,0,0.0
2021-05-05,7.889999866485596,8.359999656677246,7.550000190734863,7.639999866485596,171200,0,0.0
2021-05-06,7.639999866485596,7.909999847412109,7.230000019073486,7.409999847412109,116300,0,0.0
2021-05-07,7.5,7.869999885559082,7.300000190734863,7.679999828338623,55500,0,0.0
2021-05-10,7.769999980926514,7.840000152587891,7.349999904632568,7.429999828338623,102200,0,0.0
2021-05-11,7.429999828338623,7.800000190734863,7.230000019073486,7.639999866485596,95200,0,0.0
2021-05-12,7.599999904632568,7.639999866485596,7.010000228881836,7.099999904632568,120300,0,0.0
2021-05-13,7.199999809265137,7.619999885559082,7.0,7.099999904632568,96200,0,0.0
2021-05-14,7.230000019073486,7.550000190734863,7.159999847412109,7.5,59400,0,0.0
2021-05-17,7.389999866485596,7.550000190734863,7.230000019073486,7.369999885559082,59400,0,0.0
2021-05-18,7.480000019073486,7.760000228881836,7.340000152587891,7.650000095367432,141800,0,0.0
2021-05-19,7.5,7.690000057220459,7.389999866485596,7.559999942779541,73400,0,0.0
2021-05-20,7.539999961853027,7.659999847412109,7.190000057220459,7.440000057220459,109900,0,0.0
2021-05-21,7.46999979019165,7.599999904632568,7.199999809265137,7.5,143600,0,0.0
2021-05-24,7.480000019073486,7.53000020980835,7.210000038146973,7.420000076293945,49100,0,0.0
2021-05-25,7.380000114440918,7.5,7.150000095367432,7.199999809265137,70500,0,0.0
2021-05-26,7.199999809265137,7.420000076293945,7.170000076293945,7.380000114440918,135600,0,0.0
2021-05-27,7.480000019073486,7.550000190734863,7.159999847412109,7.46999979019165,154600,0,0.0
2021-05-28,7.5,7.599999904632568,7.159999847412109,7.239999771118164,73300,0,0.0
2021-06-01,7.239999771118164,7.400000095367432,7.110000133514404,7.309999942779541,130100,0,0.0
2021-06-02,7.349999904632568,7.570000171661377,7.300000190734863,7.480000019073486,70100,0,0.0
2021-06-03,7.489999771118164,7.599999904632568,7.25,7.53000020980835,67400,0,0.0
2021-06-04,7.53000020980835,7.820000171661377,7.53000020980835,7.690000057220459,93200,0,0.0
2021-06-07,7.699999809265137,8.399999618530273,7.690000057220459,8.380000114440918,140900,0,0.0
2021-06-08,8.390000343322754,8.479999542236328,8.079999923706055,8.210000038146973,117800,0,0.0
2021-06-09,8.210000038146973,8.609999656677246,8.210000038146973,8.510000228881836,120100,0,0.0
2021-06-10,8.510000228881836,8.529999732971191,7.53000020980835,7.670000076293945,246200,0,0.0
2021-06-11,7.679999828338623,7.869999885559082,6.900000095367432,6.929999828338623,378300,0,0.0
2021-06-14,7.010000228881836,7.300000190734863,7.0,7.300000190734863,199600,0,0.0
2021-06-15,7.269999980926514,7.340000152587891,7.059999942779541,7.239999771118164,99700,0,0.0
2021-06-16,7.119999885559082,7.380000114440918,7.010000228881836,7.349999904632568,79200,0,0.0
2021-06-17,7.300000190734863,7.389999866485596,7.110000133514404,7.320000171661377,313900,0,0.0
2021-06-18,5.440000057220459,5.849999904632568,5.440000057220459,5.690000057220459,2116900,0,0.0
2021-06-21,5.789999961853027,5.789999961853027,5.309999942779541,5.559999942779541,584400,0,0.0
2021-06-22,5.659999847412109,5.849999904632568,5.420000076293945,5.809999942779541,353000,0,0.0
2021-06-23,5.860000133514404,6.349999904632568,5.860000133514404,6.289999961853027,397100,0,0.0
2021-06-24,6.380000114440918,6.449999809265137,6.210000038146973,6.429999828338623,286000,0,0.0
2021-06-25,6.5,6.590000152587891,6.21999979019165,6.300000190734863,266200,0,0.0
2021-06-28,6.21999979019165,6.300000190734863,5.949999809265137,6.039999961853027,190500,0,0.0
2021-06-29,6.0,6.099999904632568,5.75,5.800000190734863,167000,0,0.0
2021-06-30,5.78000020980835,5.829999923706055,5.550000190734863,5.619999885559082,212800,0,0.0
2021-07-01,5.659999847412109,5.789999961853027,5.409999847412109,5.489999771118164,245600,0,0.0
2021-07-02,5.559999942779541,5.619999885559082,5.349999904632568,5.5,172500,0,0.0
2021-07-06,5.449999809265137,5.630000114440918,5.25,5.400000095367432,583700,0,0.0
2021-07-07,5.360000133514404,5.429999828338623,5.019999980926514,5.070000171661377,244000,0,0.0
2021-07-08,5.0,5.25,4.760000228881836,5.21999979019165,166300,0,0.0
2021-07-09,5.329999923706055,5.400000095367432,5.170000076293945,5.400000095367432,139600,0,0.0
2021-07-12,5.449999809265137,5.480000019073486,5.110000133514404,5.239999771118164,80200,0,0.0
2021-07-13,5.230000019073486,5.230000019073486,5.010000228881836,5.050000190734863,137600,0,0.0
2021-07-14,4.900000095367432,5.050000190734863,4.71999979019165,4.75,231500,0,0.0
2021-07-15,4.760000228881836,4.940000057220459,4.449999809265137,4.610000133514404,150900,0,0.0
2021-07-16,4.710000038146973,4.75,4.460000038146973,4.510000228881836,76200,0,0.0
2021-07-19,4.349999904632568,4.670000076293945,4.329999923706055,4.510000228881836,140900,0,0.0
2021-07-20,4.519999980926514,4.78000020980835,4.519999980926514,4.699999809265137,137300,0,0.0
2021-07-21,4.71999979019165,5.03000020980835,4.71999979019165,4.949999809265137,98600,0,0.0
2021-07-22,4.900000095367432,4.920000076293945,4.610000133514404,4.75,66300,0,0.0
2021-07-23,4.739999771118164,4.78000020980835,4.519999980926514,4.550000190734863,68100,0,0.0
2021-07-26,4.550000190734863,4.800000190734863,4.460000038146973,4.519999980926514,52400,0,0.0
2021-07-27,4.510000228881836,4.550000190734863,4.300000190734863,4.420000076293945,82300,0,0.0
2021-07-28,4.46999979019165,4.900000095367432,4.46999979019165,4.78000020980835,127700,0,0.0
2021-07-29,4.840000152587891,4.909999847412109,4.670000076293945,4.670000076293945,78900,0,0.0
2021-07-30,4.670000076293945,4.900000095367432,4.519999980926514,4.650000095367432,72900,0,0.0
2021-08-02,4.659999847412109,4.860000133514404,4.519999980926514,4.559999942779541,64700,0,0.0
2021-08-03,4.559999942779541,4.610000133514404,4.420000076293945,4.489999771118164,48000,0,0.0
2021-08-04,4.460000038146973,4.570000171661377,4.300000190734863,4.329999923706055,96800,0,0.0
2021-08-05,4.340000152587891,4.53000020980835,4.309999942779541,4.360000133514404,48100,0,0.0
2021-08-06,4.440000057220459,4.519999980926514,4.380000114440918,4.420000076293945,53000,0,0.0
2021-08-09,4.460000038146973,4.659999847412109,4.460000038146973,4.559999942779541,70200,0,0.0
2021-08-10,4.630000114440918,4.820000171661377,4.619999885559082,4.71999979019165,77700,0,0.0
2021-08-11,4.739999771118164,4.769999980926514,4.5,4.599999904632568,78700,0,0.0
2021-08-12,4.559999942779541,4.599999904632568,4.320000171661377,4.510000228881836,160000,0,0.0
2021-08-13,4.489999771118164,4.539999961853027,4.199999809265137,4.239999771118164,158300,0,0.0
2021-08-16,4.239999771118164,4.269999980926514,4.050000190734863,4.170000076293945,162300,0,0.0
2021-08-17,4.099999904632568,4.170000076293945,3.799999952316284,3.809999942779541,249900,0,0.0
2021-08-18,3.8499999046325684,4.309999942779541,3.8499999046325684,4.130000114440918,120500,0,0.0
2021-08-19,4.130000114440918,4.190000057220459,3.930000066757202,3.930000066757202,61000,0,0.0
2021-08-20,3.880000114440918,4.21999979019165,3.880000114440918,4.150000095367432,82700,0,0.0
2021-08-23,4.199999809265137,4.329999923706055,4.070000171661377,4.309999942779541,98000,0,0.0
2021-08-24,4.239999771118164,4.989999771118164,4.239999771118164,4.760000228881836,228500,0,0.0
2021-08-25,4.710000038146973,4.840000152587891,4.550000190734863,4.550000190734863,87200,0,0.0
2021-08-26,4.539999961853027,4.760000228881836,4.349999904632568,4.400000095367432,105400,0,0.0
2021-08-27,4.369999885559082,4.699999809265137,4.369999885559082,4.579999923706055,61100,0,0.0
2021-08-30,4.71999979019165,4.789999961853027,4.429999828338623,4.5,88600,0,0.0
2021-08-31,4.460000038146973,4.730000019073486,4.460000038146973,4.730000019073486,61200,0,0.0
2021-09-01,4.699999809265137,4.75,4.480000019073486,4.480000019073486,79600,0,0.0
2021-09-02,4.5,4.739999771118164,4.5,4.610000133514404,79000,0,0.0
2021-09-03,4.570000171661377,4.690000057220459,4.449999809265137,4.539999961853027,72500,0,0.0
2021-09-07,4.579999923706055,4.710000038146973,4.400000095367432,4.420000076293945,85400,0,0.0
2021-09-08,4.449999809265137,4.449999809265137,4.0,4.289999961853027,121500,0,0.0
2021-09-09,4.320000171661377,4.5,4.260000228881836,4.409999847412109,80500,0,0.0
2021-09-10,4.449999809265137,4.690000057220459,4.440000057220459,4.5,109500,0,0.0
2021-09-13,4.519999980926514,4.670000076293945,4.300000190734863,4.5,80700,0,0.0
2021-09-14,4.5,4.619999885559082,4.300000190734863,4.400000095367432,70000,0,0.0
2021-09-15,4.400000095367432,4.570000171661377,4.349999904632568,4.5,67600,0,0.0
2021-09-16,4.46999979019165,4.800000190734863,4.420000076293945,4.769999980926514,147800,0,0.0
2021-09-17,4.860000133514404,5.21999979019165,4.800000190734863,5.039999961853027,595700,0,0.0
2021-09-20,5.0,5.099999904632568,4.420000076293945,4.610000133514404,271500,0,0.0
2021-09-21,4.599999904632568,4.679999828338623,4.510000228881836,4.559999942779541,97900,0,0.0
2021-09-22,4.599999904632568,4.730000019073486,4.590000152587891,4.659999847412109,75400,0,0.0
2021-09-23,4.710000038146973,5.510000228881836,4.710000038146973,5.510000228881836,617500,0,0.0
2021-09-24,5.320000171661377,5.349999904632568,4.96999979019165,5.159999847412109,245900,0,0.0
2021-09-27,5.119999885559082,5.550000190734863,5.090000152587891,5.400000095367432,223000,0,0.0
2021-09-28,5.380000114440918,5.380000114440918,4.909999847412109,5.050000190734863,413200,0,0.0
2021-09-29,5.059999942779541,5.139999866485596,4.800000190734863,4.849999904632568,301300,0,0.0
2021-09-30,4.900000095367432,4.900000095367432,4.659999847412109,4.809999942779541,72000,0,0.0
2021-10-01,4.860000133514404,5.0,4.760000228881836,4.900000095367432,89800,0,0.0
2021-10-04,5.039999961853027,5.039999961853027,4.570000171661377,4.650000095367432,83000,0,0.0
2021-10-05,4.710000038146973,4.840000152587891,4.599999904632568,4.659999847412109,50200,0,0.0
2021-10-06,4.599999904632568,4.690000057220459,4.510000228881836,4.539999961853027,64200,0,0.0
2021-10-07,4.599999904632568,4.940000057220459,4.599999904632568,4.820000171661377,99400,0,0.0
2021-10-08,4.769999980926514,4.909999847412109,4.760000228881836,4.900000095367432,36200,0,0.0
2021-10-11,4.989999771118164,5.329999923706055,4.96999979019165,5.269999980926514,187600,0,0.0
2021-10-12,5.300000190734863,5.380000114440918,5.050000190734863,5.150000095367432,74600,0,0.0
2021-10-13,5.150000095367432,5.25,5.019999980926514,5.230000019073486,92800,0,0.0
2021-10-14,5.25,5.300000190734863,5.110000133514404,5.190000057220459,72500,0,0.0
2021-10-15,5.28000020980835,5.400000095367432,5.210000038146973,5.320000171661377,59200,0,0.0
2021-10-18,5.300000190734863,5.75,5.21999979019165,5.659999847412109,198600,0,0.0
2021-10-19,5.860000133514404,5.869999885559082,5.710000038146973,5.840000152587891,214000,0,0.0
2021-10-20,5.869999885559082,5.869999885559082,5.46999979019165,5.570000171661377,117800,0,0.0
2021-10-21,5.510000228881836,5.739999771118164,5.320000171661377,5.46999979019165,161800,0,0.0
2021-10-22,5.510000228881836,5.559999942779541,5.25,5.28000020980835,67700,0,0.0
2021-10-25,5.349999904632568,5.480000019073486,5.25,5.429999828338623,49600,0,0.0
2021-10-26,5.480000019073486,5.559999942779541,5.329999923706055,5.460000038146973,33500,0,0.0
2021-10-27,5.389999866485596,5.869999885559082,5.389999866485596,5.599999904632568,182000,0,0.0
2021-10-28,5.610000133514404,5.840000152587891,5.610000133514404,5.730000019073486,88200,0,0.0
2021-10-29,5.800000190734863,5.900000095367432,5.75,5.900000095367432,72900,0,0.0
2021-11-01,5.900000095367432,6.300000190734863,5.900000095367432,6.25,290100,0,0.0
2021-11-02,6.300000190734863,6.309999942779541,5.809999942779541,6.170000076293945,111000,0,0.0
2021-11-03,6.099999904632568,6.210000038146973,5.949999809265137,6.090000152587891,71900,0,0.0
2021-11-04,6.090000152587891,6.199999809265137,5.989999771118164,6.099999904632568,55900,0,0.0
2021-11-05,6.110000133514404,6.300000190734863,6.079999923706055,6.239999771118164,70800,0,0.0
2021-11-08,6.28000020980835,6.710000038146973,6.239999771118164,6.559999942779541,174900,0,0.0
2021-11-09,6.690000057220459,6.690000057220459,6.019999980926514,6.21999979019165,185100,0,0.0
2021-11-10,6.130000114440918,6.269999980926514,5.75,5.96999979019165,178100,0,0.0
2021-11-11,5.5,5.570000171661377,5.019999980926514,5.260000228881836,436900,0,0.0
2021-11-12,5.239999771118164,5.480000019073486,5.199999809265137,5.309999942779541,113000,0,0.0
2021-11-15,5.389999866485596,5.46999979019165,5.210000038146973,5.409999847412109,87100,0,0.0
2021-11-16,5.329999923706055,5.380000114440918,5.21999979019165,5.340000152587891,53500,0,0.0
2021-11-17,5.230000019073486,5.329999923706055,4.989999771118164,4.989999771118164,170200,0,0.0
2021-11-18,5.050000190734863,5.059999942779541,4.75,4.800000190734863,167400,0,0.0
2021-11-19,4.789999961853027,4.820000171661377,4.619999885559082,4.699999809265137,153100,0,0.0
2021-11-22,4.96999979019165,5.090000152587891,4.71999979019165,4.829999923706055,89500,0,0.0
2021-11-23,4.829999923706055,4.909999847412109,4.630000114440918,4.769999980926514,83500,0,0.0
2021-11-24,4.769999980926514,5.03000020980835,4.710000038146973,4.980000019073486,67400,0,0.0
2021-11-26,4.710000038146973,5.079999923706055,4.679999828338623,5.039999961853027,61600,0,0.0
2021-11-29,5.199999809265137,5.300000190734863,4.849999904632568,4.920000076293945,115500,0,0.0
2021-11-30,4.900000095367432,4.900000095367432,4.619999885559082,4.739999771118164,61100,0,0.0
2021-12-01,4.869999885559082,4.869999885559082,4.460000038146973,4.46999979019165,113700,0,0.0
2021-12-02,4.480000019073486,4.590000152587891,4.329999923706055,4.440000057220459,99700,0,0.0
2021-12-03,4.5,4.690000057220459,4.170000076293945,4.269999980926514,103600,0,0.0
2021-12-06,4.21999979019165,4.420000076293945,4.059999942779541,4.28000020980835,81000,0,0.0
2021-12-07,4.360000133514404,4.659999847412109,4.360000133514404,4.400000095367432,51700,0,0.0
2021-12-08,4.5,4.739999771118164,4.309999942779541,4.710000038146973,208900,0,0.0
2021-12-09,4.71999979019165,4.840000152587891,4.420000076293945,4.440000057220459,59800,0,0.0
