Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-11,19.25,19.3700008392334,18.81999969482422,19.190000534057617,357400,0,0
2020-11-12,19.299999237060547,19.690000534057617,18.93000030517578,19.049999237060547,206300,0,0
2020-11-13,19.270000457763672,19.389999389648438,18.649999618530273,18.899999618530273,257700,0,0
2020-11-16,19.059999465942383,19.25,18.5,18.969999313354492,402700,0,0
2020-11-17,19.049999237060547,19.350000381469727,18.899999618530273,19.030000686645508,383200,0,0
2020-11-18,19.1200008392334,19.389999389648438,18.5,18.520000457763672,312400,0,0
2020-11-19,18.530000686645508,19.360000610351562,18.43000030517578,19.260000228881836,157400,0,0
2020-11-20,19.010000228881836,19.709999084472656,18.969999313354492,19.329999923706055,318400,0,0
2020-11-23,19.540000915527344,19.540000915527344,18.920000076293945,18.979999542236328,160700,0,0
2020-11-24,19.15999984741211,19.3700008392334,18.8799991607666,19.200000762939453,158600,0,0
2020-11-25,19.239999771118164,19.8700008392334,19.110000610351562,19.6200008392334,216200,0,0
2020-11-27,19.709999084472656,20.3700008392334,19.6299991607666,20.290000915527344,113300,0,0
2020-11-30,20.25,20.600000381469727,19.510000228881836,19.780000686645508,332200,0,0
2020-12-01,20.1200008392334,20.40999984741211,19.81999969482422,20.209999084472656,311200,0,0
2020-12-02,20.020000457763672,20.389999389648438,19.739999771118164,20.309999465942383,131900,0,0
2020-12-03,20.450000762939453,21.1299991607666,20.450000762939453,21.059999465942383,150600,0,0
2020-12-04,21.049999237060547,21.450000762939453,20.899999618530273,21.40999984741211,124500,0,0
2020-12-07,21.489999771118164,21.770000457763672,21.0,21.360000610351562,155600,0,0
2020-12-08,21.610000610351562,21.700000762939453,20.979999542236328,21.010000228881836,259100,0,0
2020-12-09,20.940000534057617,20.979999542236328,19.700000762939453,19.989999771118164,181100,0,0
2020-12-10,19.899999618530273,20.809999465942383,19.6200008392334,20.649999618530273,105800,0,0
2020-12-11,20.549999237060547,20.81999969482422,20.270000457763672,20.450000762939453,132600,0,0
2020-12-14,20.479999542236328,20.690000534057617,19.93000030517578,20.360000610351562,256300,0,0
2020-12-15,20.40999984741211,20.799999237060547,19.899999618530273,20.790000915527344,419200,0,0
2020-12-16,20.8799991607666,21.190000534057617,19.969999313354492,20.350000381469727,223100,0,0
2020-12-17,20.579999923706055,21.030000686645508,20.34000015258789,20.649999618530273,245700,0,0
2020-12-18,20.809999465942383,21.739999771118164,20.0,21.700000762939453,835800,0,0
2020-12-21,21.670000076293945,21.780000686645508,20.829999923706055,21.510000228881836,276200,0,0
2020-12-22,21.420000076293945,22.270000457763672,21.420000076293945,22.200000762939453,219300,0,0
2020-12-23,22.299999237060547,22.350000381469727,21.389999389648438,21.5,176000,0,0
2020-12-24,21.600000381469727,21.770000457763672,21.0,21.299999237060547,80000,0,0
2020-12-28,21.479999542236328,21.510000228881836,20.889999389648438,20.920000076293945,144200,0,0
2020-12-29,21.06999969482422,21.31999969482422,20.25,20.799999237060547,188000,0,0
2020-12-30,20.829999923706055,21.09000015258789,20.299999237060547,20.639999389648438,238300,0,0
2020-12-31,20.600000381469727,20.959999084472656,20.280000686645508,20.68000030517578,128100,0,0
2021-01-04,20.8799991607666,21.559999465942383,20.5,21.43000030517578,413200,0,0
2021-01-05,21.479999542236328,22.3799991607666,21.479999542236328,22.299999237060547,221800,0,0
2021-01-06,22.209999084472656,23.690000534057617,21.459999084472656,23.079999923706055,543900,0,0
2021-01-07,23.18000030517578,23.860000610351562,22.889999389648438,23.719999313354492,292800,0,0
2021-01-08,23.8700008392334,24.190000534057617,23.329999923706055,23.530000686645508,318700,0,0
2021-01-11,23.43000030517578,23.43000030517578,22.1299991607666,22.329999923706055,190300,0,0
2021-01-12,22.440000534057617,22.850000381469727,21.93000030517578,22.709999084472656,261100,0,0
2021-01-13,22.649999618530273,22.690000534057617,21.760000228881836,21.889999389648438,275900,0,0
2021-01-14,21.93000030517578,23.479999542236328,21.93000030517578,23.18000030517578,248300,0,0
2021-01-15,23.040000915527344,23.280000686645508,22.56999969482422,22.920000076293945,382100,0,0
2021-01-19,23.229999542236328,24.3799991607666,22.989999771118164,24.290000915527344,282600,0,0
2021-01-20,24.610000610351562,24.93000030517578,24.0,24.799999237060547,312900,0,0
2021-01-21,24.940000534057617,24.940000534057617,24.010000228881836,24.420000076293945,221900,0,0
2021-01-22,24.110000610351562,24.65999984741211,23.889999389648438,24.639999389648438,177900,0,0
2021-01-25,24.719999313354492,25.149999618530273,23.639999389648438,24.309999465942383,270100,0,0
2021-01-26,24.3700008392334,24.3700008392334,23.239999771118164,23.979999542236328,325100,0,0
2021-01-27,23.690000534057617,23.989999771118164,23.030000686645508,23.649999618530273,198400,0,0
2021-01-28,23.68000030517578,24.170000076293945,22.899999618530273,23.959999084472656,210700,0,0
2021-01-29,23.93000030517578,23.950000762939453,22.90999984741211,23.31999969482422,270700,0,0
2021-02-01,23.6200008392334,23.889999389648438,23.1200008392334,23.3700008392334,316100,0,0
2021-02-02,23.709999084472656,24.729999542236328,23.520000457763672,24.610000610351562,231200,0,0
2021-02-03,24.760000228881836,24.84000015258789,23.950000762939453,24.030000686645508,181000,0,0
2021-02-04,24.190000534057617,24.84000015258789,23.56999969482422,23.989999771118164,468300,0,0
2021-02-05,24.110000610351562,25.06999969482422,24.020000457763672,24.969999313354492,423500,0,0
2021-02-08,25.25,25.34000015258789,23.989999771118164,24.6299991607666,319600,0,0
2021-02-09,24.530000686645508,25.59000015258789,24.530000686645508,25.59000015258789,349400,0,0
2021-02-10,25.84000015258789,25.889999389648438,25.020000457763672,25.6299991607666,156300,0,0
2021-02-11,25.8700008392334,25.8700008392334,24.770000457763672,25.43000030517578,181000,0,0
2021-02-12,25.420000076293945,25.799999237060547,25.190000534057617,25.719999313354492,135200,0,0
2021-02-16,25.899999618530273,25.950000762939453,25.200000762939453,25.809999465942383,163000,0,0
2021-02-17,25.559999465942383,25.81999969482422,24.8799991607666,25.780000686645508,187300,0,0
2021-02-18,25.510000228881836,25.93000030517578,24.75,25.809999465942383,187600,0,0
2021-02-19,25.610000610351562,26.350000381469727,25.190000534057617,25.84000015258789,219600,0,0
2021-02-22,25.450000762939453,25.950000762939453,25.040000915527344,25.270000457763672,303000,0,0
2021-02-23,24.989999771118164,25.06999969482422,23.6200008392334,24.670000076293945,367900,0,0
2021-02-24,24.0,24.399999618530273,22.1299991607666,24.030000686645508,519900,0,0
2021-02-25,23.889999389648438,25.110000610351562,23.760000228881836,24.079999923706055,349700,0,0
2021-02-26,23.959999084472656,24.25,23.030000686645508,23.360000610351562,429800,0,0
2021-03-01,23.899999618530273,25.299999237060547,23.360000610351562,25.229999542236328,337000,0,0
2021-03-02,25.280000686645508,25.8700008392334,24.809999465942383,25.420000076293945,256300,0,0
2021-03-03,25.469999313354492,25.56999969482422,24.700000762939453,25.170000076293945,296700,0,0
2021-03-04,25.1299991607666,25.649999618530273,24.110000610351562,24.68000030517578,395800,0,0
2021-03-05,25.020000457763672,25.450000762939453,23.90999984741211,25.200000762939453,340900,0,0
2021-03-08,25.270000457763672,25.40999984741211,23.81999969482422,24.0,234800,0,0
2021-03-09,24.530000686645508,26.989999771118164,24.530000686645508,26.440000534057617,377500,0,0
2021-03-10,26.68000030517578,27.18000030517578,25.770000457763672,26.270000457763672,225100,0,0
2021-03-11,26.860000610351562,26.940000534057617,26.479999542236328,26.770000457763672,134000,0,0
2021-03-12,26.59000015258789,26.59000015258789,25.809999465942383,26.059999465942383,240900,0,0
2021-03-15,25.93000030517578,26.100000381469727,24.200000762939453,25.420000076293945,270300,0,0
2021-03-16,25.43000030517578,26.06999969482422,25.0,25.31999969482422,146900,0,0
2021-03-17,24.950000762939453,25.760000228881836,24.760000228881836,25.579999923706055,201200,0,0
2021-03-18,25.420000076293945,26.420000076293945,25.0,25.670000076293945,199200,0,0
2021-03-19,25.600000381469727,26.34000015258789,24.440000534057617,25.8700008392334,1003400,0,0
2021-03-22,26.25,26.25,25.5,25.690000534057617,110800,0,0
2021-03-23,25.6299991607666,26.110000610351562,25.360000610351562,25.670000076293945,140200,0,0
2021-03-24,25.75,25.75,24.579999923706055,24.600000381469727,174800,0,0
2021-03-25,24.420000076293945,24.59000015258789,23.780000686645508,24.270000457763672,204800,0,0
2021-03-26,24.440000534057617,25.06999969482422,24.209999084472656,25.06999969482422,192500,0,0
2021-03-29,25.0,25.360000610351562,23.729999542236328,23.799999237060547,251700,0,0
2021-03-30,23.579999923706055,23.709999084472656,22.670000076293945,22.780000686645508,236100,0,0
2021-03-31,23.670000076293945,24.690000534057617,23.40999984741211,24.5,340000,0,0
2021-04-01,24.780000686645508,25.610000610351562,24.780000686645508,25.610000610351562,123000,0,0
2021-04-05,25.350000381469727,26.190000534057617,25.350000381469727,25.799999237060547,103000,0,0
2021-04-06,25.899999618530273,26.979999542236328,25.8799991607666,26.489999771118164,180900,0,0
2021-04-07,26.34000015258789,26.34000015258789,25.260000228881836,25.3700008392334,105500,0,0
2021-04-08,25.799999237060547,26.360000610351562,25.3799991607666,26.200000762939453,117500,0,0
2021-04-09,26.170000076293945,26.170000076293945,25.670000076293945,25.920000076293945,96800,0,0
2021-04-12,25.959999084472656,26.049999237060547,24.799999237060547,25.739999771118164,243000,0,0
2021-04-13,25.850000381469727,27.09000015258789,25.739999771118164,26.920000076293945,195500,0,0
2021-04-14,27.049999237060547,27.420000076293945,26.350000381469727,26.459999084472656,148300,0,0
2021-04-15,27.510000228881836,28.0,26.940000534057617,27.809999465942383,219300,0,0
2021-04-16,28.049999237060547,28.360000610351562,27.010000228881836,28.190000534057617,240300,0,0
2021-04-19,27.889999389648438,28.229999542236328,26.8799991607666,27.190000534057617,105700,0,0
2021-04-20,27.0,27.149999618530273,26.649999618530273,26.8700008392334,154000,0,0
2021-04-21,26.860000610351562,27.65999984741211,26.760000228881836,27.600000381469727,90200,0,0
2021-04-22,27.579999923706055,28.31999969482422,27.479999542236328,27.920000076293945,106900,0,0
2021-04-23,27.600000381469727,28.610000610351562,27.5,28.010000228881836,143000,0,0
2021-04-26,28.09000015258789,29.030000686645508,27.469999313354492,28.969999313354492,146000,0,0
2021-04-27,29.139999389648438,29.170000076293945,28.1200008392334,28.450000762939453,128100,0,0
2021-04-28,28.579999923706055,28.579999923706055,27.420000076293945,27.5,255100,0,0
2021-04-29,27.700000762939453,27.93000030517578,27.100000381469727,27.25,144800,0,0
2021-04-30,26.920000076293945,27.459999084472656,26.770000457763672,26.809999465942383,159900,0,0
2021-05-03,27.100000381469727,27.100000381469727,26.290000915527344,26.31999969482422,359800,0,0
2021-05-04,25.350000381469727,26.170000076293945,24.809999465942383,25.139999389648438,258700,0,0
2021-05-05,25.190000534057617,26.639999389648438,24.31999969482422,25.639999389648438,271200,0,0
2021-05-06,25.43000030517578,25.739999771118164,24.8799991607666,25.530000686645508,222200,0,0
2021-05-07,25.989999771118164,26.31999969482422,24.8700008392334,25.68000030517578,103800,0,0
2021-05-10,25.600000381469727,26.059999465942383,24.5,24.739999771118164,170000,0,0
2021-05-11,24.040000915527344,25.139999389648438,23.540000915527344,24.860000610351562,122000,0,0
2021-05-12,24.420000076293945,24.790000915527344,24.06999969482422,24.329999923706055,171500,0,0
2021-05-13,24.600000381469727,24.940000534057617,24.09000015258789,24.479999542236328,237800,0,0
2021-05-14,24.940000534057617,25.34000015258789,24.479999542236328,25.329999923706055,148300,0,0
2021-05-17,25.270000457763672,25.510000228881836,24.770000457763672,24.8700008392334,184000,0,0
2021-05-18,25.040000915527344,25.739999771118164,25.0,25.360000610351562,122400,0,0
2021-05-19,24.799999237060547,25.25,23.649999618530273,24.510000228881836,177100,0,0
2021-05-20,24.559999465942383,25.440000534057617,24.559999465942383,25.1299991607666,158900,0,0
2021-05-21,25.479999542236328,25.639999389648438,25.0,25.18000030517578,137000,0,0
2021-05-24,25.3700008392334,26.0,25.3700008392334,25.729999542236328,112200,0,0
2021-05-25,25.799999237060547,26.239999771118164,25.700000762939453,25.790000915527344,128600,0,0
2021-05-26,25.940000534057617,26.389999389648438,25.940000534057617,26.06999969482422,95500,0,0
2021-05-27,26.1200008392334,26.3700008392334,25.329999923706055,26.040000915527344,246800,0,0
2021-05-28,26.299999237060547,26.479999542236328,25.280000686645508,26.149999618530273,79800,0,0
2021-06-01,26.1200008392334,26.6200008392334,26.0,26.360000610351562,175100,0,0
2021-06-02,26.5,26.5,25.81999969482422,25.920000076293945,174700,0,0
2021-06-03,25.729999542236328,26.489999771118164,25.06999969482422,25.3700008392334,141900,0,0
2021-06-04,25.479999542236328,26.290000915527344,25.3700008392334,25.540000915527344,96600,0,0
2021-06-07,25.459999084472656,26.190000534057617,25.450000762939453,26.010000228881836,103800,0,0
2021-06-08,26.270000457763672,26.799999237060547,25.350000381469727,25.90999984741211,442700,0,0
2021-06-09,26.079999923706055,26.700000762939453,25.850000381469727,25.959999084472656,168400,0,0
2021-06-10,25.8799991607666,26.149999618530273,25.280000686645508,25.799999237060547,106000,0,0
2021-06-11,25.68000030517578,26.399999618530273,25.639999389648438,26.260000228881836,146200,0,0
2021-06-14,26.270000457763672,26.709999084472656,26.049999237060547,26.170000076293945,230900,0,0
2021-06-15,26.18000030517578,26.229999542236328,25.170000076293945,25.350000381469727,294000,0,0
2021-06-16,25.190000534057617,26.059999465942383,25.010000228881836,25.860000610351562,141700,0,0
2021-06-17,25.780000686645508,27.15999984741211,25.18000030517578,26.959999084472656,200900,0,0
2021-06-18,26.59000015258789,27.299999237060547,26.030000686645508,26.040000915527344,751600,0,0
2021-06-21,26.06999969482422,26.209999084472656,25.600000381469727,26.020000457763672,163900,0,0
2021-06-22,26.0,26.270000457763672,25.780000686645508,26.229999542236328,97900,0,0
2021-06-23,26.209999084472656,26.459999084472656,25.920000076293945,26.290000915527344,74900,0,0
2021-06-24,26.43000030517578,26.799999237060547,26.3799991607666,26.65999984741211,66500,0,0
2021-06-25,26.639999389648438,26.809999465942383,26.049999237060547,26.18000030517578,226500,0,0
2021-06-28,26.239999771118164,26.43000030517578,25.809999465942383,26.260000228881836,178200,0,0
2021-06-29,26.270000457763672,26.729999542236328,26.049999237060547,26.110000610351562,94600,0,0
2021-06-30,25.979999542236328,26.040000915527344,25.520000457763672,25.540000915527344,141000,0,0
2021-07-01,25.399999618530273,25.719999313354492,25.18000030517578,25.260000228881836,193400,0,0
2021-07-02,25.479999542236328,25.479999542236328,24.860000610351562,25.059999465942383,110500,0,0
2021-07-06,25.149999618530273,25.450000762939453,24.75,25.209999084472656,129200,0,0
2021-07-07,25.31999969482422,25.420000076293945,24.520000457763672,24.899999618530273,118700,0,0
2021-07-08,25.3700008392334,25.3700008392334,24.229999542236328,24.989999771118164,122200,0,0
2021-07-09,25.040000915527344,25.6299991607666,24.770000457763672,25.549999237060547,89100,0,0
2021-07-12,25.549999237060547,25.65999984741211,24.459999084472656,24.579999923706055,129300,0,0
2021-07-13,24.469999313354492,24.780000686645508,24.229999542236328,24.290000915527344,101600,0,0
2021-07-14,24.540000915527344,24.59000015258789,23.850000381469727,23.889999389648438,85600,0,0
2021-07-15,23.780000686645508,23.950000762939453,23.280000686645508,23.649999618530273,88200,0,0
2021-07-16,23.899999618530273,24.34000015258789,23.450000762939453,23.549999237060547,111900,0,0
2021-07-19,23.190000534057617,23.940000534057617,23.010000228881836,23.649999618530273,123300,0,0
2021-07-20,23.8700008392334,24.709999084472656,23.729999542236328,24.25,172700,0,0
2021-07-21,24.139999389648438,24.700000762939453,24.139999389648438,24.700000762939453,76300,0,0
2021-07-22,24.6200008392334,24.979999542236328,24.110000610351562,24.440000534057617,89700,0,0
2021-07-23,24.389999389648438,24.610000610351562,24.15999984741211,24.56999969482422,106500,0,0
2021-07-26,24.5,25.0,24.360000610351562,24.479999542236328,90600,0,0
2021-07-27,24.469999313354492,24.540000915527344,23.899999618530273,24.299999237060547,92100,0,0
2021-07-28,24.3700008392334,25.110000610351562,24.3700008392334,24.940000534057617,79600,0,0
2021-07-29,25.049999237060547,25.260000228881836,24.90999984741211,25.1299991607666,60400,0,0
2021-07-30,25.0,25.110000610351562,24.459999084472656,24.670000076293945,124100,0,0
2021-08-02,24.690000534057617,25.1299991607666,24.68000030517578,24.8799991607666,108100,0,0
2021-08-03,24.989999771118164,25.459999084472656,24.649999618530273,25.25,147800,0,0
2021-08-04,25.290000915527344,25.5,24.649999618530273,24.920000076293945,104000,0,0
2021-08-05,20.350000381469727,20.719999313354492,18.329999923706055,18.90999984741211,1387400,0,0
2021-08-06,19.34000015258789,19.389999389648438,18.6299991607666,18.65999984741211,565800,0,0
2021-08-09,18.75,19.1200008392334,18.479999542236328,19.030000686645508,678200,0,0
2021-08-10,18.809999465942383,19.799999237060547,18.559999465942383,19.610000610351562,561800,0,0
2021-08-11,19.59000015258789,20.139999389648438,19.469999313354492,20.020000457763672,388700,0,0
2021-08-12,20.700000762939453,20.989999771118164,20.350000381469727,20.829999923706055,458100,0,0
2021-08-13,20.829999923706055,20.920000076293945,20.229999542236328,20.40999984741211,233900,0,0
2021-08-16,20.399999618530273,20.450000762939453,19.209999084472656,19.219999313354492,209500,0,0
2021-08-17,18.979999542236328,19.34000015258789,18.8700008392334,19.1200008392334,142300,0,0
2021-08-18,19.1200008392334,19.329999923706055,18.770000457763672,18.81999969482422,166000,0,0
2021-08-19,18.610000610351562,19.030000686645508,18.31999969482422,18.360000610351562,198800,0,0
2021-08-20,18.270000457763672,18.43000030517578,17.950000762939453,18.059999465942383,345900,0,0
2021-08-23,18.170000076293945,18.959999084472656,18.0,18.889999389648438,226200,0,0
2021-08-24,19.229999542236328,19.5,18.989999771118164,19.280000686645508,169100,0,0
2021-08-25,19.170000076293945,19.59000015258789,19.15999984741211,19.260000228881836,123200,0,0
2021-08-26,19.1299991607666,19.299999237060547,18.729999542236328,18.760000228881836,188800,0,0
2021-08-27,18.770000457763672,19.459999084472656,18.770000457763672,19.399999618530273,326100,0,0
2021-08-30,19.450000762939453,19.739999771118164,18.989999771118164,19.110000610351562,128000,0,0
2021-08-31,19.020000457763672,19.489999771118164,18.84000015258789,19.270000457763672,124600,0,0
2021-09-01,19.299999237060547,19.459999084472656,18.709999084472656,18.93000030517578,302900,0,0
2021-09-02,18.989999771118164,19.139999389648438,18.3799991607666,19.09000015258789,501800,0,0
2021-09-03,19.1200008392334,19.579999923706055,18.899999618530273,19.479999542236328,474000,0,0
2021-09-07,19.520000457763672,19.709999084472656,18.6299991607666,18.770000457763672,208700,0,0
2021-09-08,18.770000457763672,18.920000076293945,18.489999771118164,18.549999237060547,158600,0,0
2021-09-09,18.479999542236328,19.479999542236328,18.3700008392334,19.329999923706055,229600,0,0
2021-09-10,19.389999389648438,19.389999389648438,18.81999969482422,19.030000686645508,209400,0,0
2021-09-13,19.219999313354492,20.90999984741211,19.18000030517578,19.989999771118164,772500,0,0
2021-09-14,20.020000457763672,20.920000076293945,19.8700008392334,20.40999984741211,536300,0,0
2021-09-15,20.3799991607666,20.540000915527344,19.969999313354492,20.440000534057617,301800,0,0
2021-09-16,20.25,20.389999389648438,19.639999389648438,19.639999389648438,565300,0,0
2021-09-17,19.520000457763672,20.350000381469727,19.389999389648438,19.670000076293945,2546400,0,0
2021-09-20,19.350000381469727,19.40999984741211,17.889999389648438,18.200000762939453,345700,0,0
2021-09-21,18.3799991607666,18.809999465942383,18.270000457763672,18.600000381469727,203100,0,0
2021-09-22,18.729999542236328,18.75,18.350000381469727,18.68000030517578,155900,0,0
2021-09-23,18.719999313354492,18.84000015258789,18.440000534057617,18.770000457763672,214200,0,0
2021-09-24,18.700000762939453,19.0,18.65999984741211,18.850000381469727,125300,0,0
2021-09-27,18.739999771118164,18.93000030517578,18.420000076293945,18.649999618530273,154000,0,0
2021-09-28,18.5,18.6200008392334,17.770000457763672,17.860000610351562,199500,0,0
2021-09-29,17.950000762939453,19.639999389648438,17.8799991607666,18.760000228881836,517500,0,0
2021-09-30,18.8700008392334,19.329999923706055,18.700000762939453,18.780000686645508,186100,0,0
2021-10-01,18.959999084472656,19.5,18.6299991607666,19.40999984741211,334000,0,0
2021-10-04,19.209999084472656,19.610000610351562,18.709999084472656,18.979999542236328,227000,0,0
2021-10-05,19.0,19.329999923706055,18.68000030517578,18.899999618530273,157500,0,0
2021-10-06,18.65999984741211,19.309999465942383,18.65999984741211,19.270000457763672,584200,0,0
2021-10-07,19.540000915527344,19.899999618530273,19.520000457763672,19.690000534057617,191900,0,0
2021-10-08,19.649999618530273,19.959999084472656,19.510000228881836,19.719999313354492,160700,0,0
2021-10-11,19.510000228881836,19.760000228881836,19.350000381469727,19.3700008392334,133200,0,0
2021-10-12,19.440000534057617,19.889999389648438,19.40999984741211,19.81999969482422,88400,0,0
2021-10-13,20.0,20.290000915527344,18.8799991607666,20.270000457763672,99200,0,0
2021-10-14,20.6200008392334,20.760000228881836,20.09000015258789,20.309999465942383,146000,0,0
2021-10-15,20.579999923706055,20.6299991607666,20.239999771118164,20.290000915527344,186600,0,0
2021-10-18,20.219999313354492,20.559999465942383,20.110000610351562,20.5,99600,0,0
2021-10-19,20.649999618530273,21.059999465942383,20.59000015258789,20.739999771118164,115800,0,0
2021-10-20,20.549999237060547,20.920000076293945,20.450000762939453,20.639999389648438,111300,0,0
2021-10-21,20.43000030517578,21.209999084472656,20.43000030517578,21.15999984741211,91800,0,0
2021-10-22,21.200000762939453,21.200000762939453,20.56999969482422,20.610000610351562,109200,0,0
2021-10-25,20.530000686645508,21.34000015258789,20.459999084472656,20.889999389648438,111100,0,0
2021-10-26,20.940000534057617,20.940000534057617,20.469999313354492,20.510000228881836,71900,0,0
2021-10-27,20.43000030517578,20.709999084472656,19.979999542236328,20.100000381469727,70000,0,0
2021-10-28,20.219999313354492,20.75,20.219999313354492,20.40999984741211,94200,0,0
2021-10-29,20.280000686645508,20.5,20.18000030517578,20.420000076293945,80100,0,0
2021-11-01,20.440000534057617,20.690000534057617,20.09000015258789,20.600000381469727,155300,0,0
2021-11-02,20.549999237060547,20.600000381469727,19.950000762939453,20.420000076293945,119600,0,0
2021-11-03,20.93000030517578,21.600000381469727,20.469999313354492,21.299999237060547,363800,0,0
2021-11-04,21.520000457763672,21.56999969482422,21.0,21.100000381469727,146100,0,0
2021-11-05,21.149999618530273,21.450000762939453,21.020000457763672,21.1299991607666,171800,0,0
2021-11-08,21.170000076293945,21.440000534057617,21.020000457763672,21.1299991607666,91100,0,0
2021-11-09,21.149999618530273,21.18000030517578,20.459999084472656,21.049999237060547,97500,0,0
2021-11-10,20.969999313354492,21.0,20.299999237060547,20.479999542236328,85100,0,0
2021-11-11,20.540000915527344,20.540000915527344,19.969999313354492,19.979999542236328,120000,0,0
2021-11-12,20.059999465942383,20.059999465942383,19.489999771118164,19.540000915527344,188700,0,0
2021-11-15,19.670000076293945,19.670000076293945,18.8799991607666,19.3799991607666,286600,0,0
2021-11-16,19.030000686645508,19.350000381469727,18.969999313354492,19.059999465942383,242800,0,0
2021-11-17,18.969999313354492,19.040000915527344,18.579999923706055,18.979999542236328,248400,0,0
2021-11-18,18.989999771118164,19.170000076293945,18.34000015258789,18.479999542236328,149900,0,0
2021-11-19,18.559999465942383,19.06999969482422,18.34000015258789,18.43000030517578,178300,0,0
2021-11-22,18.5,18.559999465942383,17.920000076293945,17.979999542236328,149100,0,0
2021-11-23,17.829999923706055,17.940000534057617,17.209999084472656,17.260000228881836,301400,0,0
2021-11-24,17.149999618530273,17.75,17.0,17.649999618530273,109700,0,0
2021-11-26,17.209999084472656,17.5,16.690000534057617,16.899999618530273,158300,0,0
2021-11-29,17.020000457763672,17.079999923706055,16.739999771118164,16.799999237060547,159100,0,0
2021-11-30,16.940000534057617,17.520000457763672,16.940000534057617,17.09000015258789,264300,0,0
2021-12-01,17.489999771118164,17.559999465942383,16.690000534057617,16.739999771118164,147000,0,0
2021-12-02,16.649999618530273,17.1299991607666,16.5,17.09000015258789,187200,0,0
2021-12-03,17.100000381469727,17.100000381469727,16.280000686645508,16.420000076293945,170600,0,0
2021-12-06,16.5,16.770000457763672,16.100000381469727,16.450000762939453,189500,0,0
2021-12-07,16.799999237060547,17.190000534057617,16.540000915527344,16.850000381469727,145300,0,0
2021-12-08,16.899999618530273,17.149999618530273,16.690000534057617,16.979999542236328,99300,0,0
2021-12-09,16.809999465942383,17.030000686645508,16.260000228881836,16.5,182400,0,0
2021-12-10,16.59000015258789,16.59000015258789,15.920000076293945,16.030000686645508,140300,0,0
2021-12-13,16.149999618530273,16.93000030517578,15.9399995803833,16.799999237060547,265700,0,0
2021-12-14,16.489999771118164,16.969999313354492,15.949999809265137,16.459999084472656,298700,0,0
2021-12-15,16.440000534057617,16.84000015258789,15.859999656677246,16.760000228881836,197500,0,0
2021-12-16,16.93000030517578,16.93000030517578,16.15999984741211,16.309999465942383,311200,0,0
2021-12-17,16.100000381469727,16.850000381469727,15.880000114440918,16.5,1820000,0,0
2021-12-20,16.40999984741211,16.59000015258789,15.59000015258789,15.859999656677246,269000,0,0
2021-12-21,16.1200008392334,16.6200008392334,15.729999542236328,16.56999969482422,176800,0,0
2021-12-22,16.579999923706055,16.700000762939453,16.149999618530273,16.549999237060547,152500,0,0
2021-12-23,16.559999465942383,17.049999237060547,16.389999389648438,16.93000030517578,180700,0,0
2021-12-27,17.040000915527344,17.280000686645508,16.920000076293945,17.110000610351562,141200,0,0
2021-12-28,16.8799991607666,17.059999465942383,16.709999084472656,17.010000228881836,127300,0,0
2021-12-29,17.0,17.219999313354492,16.809999465942383,17.149999618530273,91700,0,0
2021-12-30,17.229999542236328,17.299999237060547,16.959999084472656,17.049999237060547,126100,0,0
2021-12-31,17.1200008392334,17.1299991607666,16.790000915527344,16.93000030517578,79900,0,0
2022-01-03,16.989999771118164,17.260000228881836,16.739999771118164,17.229999542236328,126700,0,0
2022-01-04,17.350000381469727,17.350000381469727,16.799999237060547,17.149999618530273,148000,0,0
2022-01-05,17.0,17.09000015258789,16.3799991607666,16.40999984741211,152800,0,0
2022-01-06,16.31999969482422,16.760000228881836,16.280000686645508,16.670000076293945,157200,0,0
2022-01-07,16.739999771118164,16.93000030517578,16.450000762939453,16.450000762939453,185400,0,0
2022-01-10,16.219999313354492,16.8700008392334,15.880000114440918,16.81999969482422,246200,0,0
2022-01-11,16.860000610351562,17.459999084472656,16.59000015258789,17.40999984741211,122200,0,0
2022-01-12,17.6299991607666,17.790000915527344,17.030000686645508,17.420000076293945,200900,0,0
2022-01-13,17.450000762939453,17.610000610351562,17.049999237060547,17.110000610351562,114200,0,0
2022-01-14,17.0,17.15999984741211,16.280000686645508,16.540000915527344,183000,0,0
2022-01-18,16.40999984741211,16.40999984741211,16.010000228881836,16.110000610351562,270400,0,0
2022-01-19,16.170000076293945,16.510000228881836,16.079999923706055,16.469999313354492,270200,0,0
2022-01-20,16.700000762939453,17.049999237060547,16.010000228881836,16.100000381469727,231000,0,0
2022-01-21,15.90999984741211,16.5,15.789999961853027,15.869999885559082,447400,0,0
2022-01-24,15.600000381469727,16.299999237060547,15.210000038146973,16.229999542236328,232700,0,0
2022-01-25,15.890000343322754,16.030000686645508,15.380000114440918,15.5,156000,0,0
2022-01-26,15.699999809265137,16.149999618530273,15.300000190734863,15.460000038146973,125400,0,0
2022-01-27,15.670000076293945,15.720000267028809,15.0600004196167,15.1899995803833,97800,0,0
2022-01-28,15.15999984741211,15.539999961853027,14.819999694824219,15.529999732971191,175200,0,0
2022-01-31,15.5,16.079999923706055,15.3100004196167,16.059999465942383,137100,0,0
2022-02-01,16.010000228881836,16.030000686645508,15.600000381469727,15.989999771118164,144600,0,0
2022-02-02,16.6299991607666,16.709999084472656,15.649999618530273,15.880000114440918,178300,0,0
2022-02-03,15.609999656677246,15.75,15.369999885559082,15.390000343322754,125400,0,0
