Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-09-04,6.75,6.900000095367432,6.400000095367432,6.579999923706055,24700,0,0.0
2020-09-08,6.489999771118164,6.739999771118164,6.349999904632568,6.489999771118164,18000,0,0.0
2020-09-09,6.5,6.96999979019165,6.489999771118164,6.789999961853027,204300,0,0.0
2020-09-10,7.150000095367432,7.480000019073486,6.869999885559082,7.25,206700,0,0.0
2020-09-11,7.170000076293945,7.170000076293945,6.920000076293945,7.090000152587891,28200,0,0.0
2020-09-14,7.079999923706055,7.480000019073486,6.909999847412109,7.289999961853027,49800,0,0.0
2020-09-15,7.28000020980835,7.480000019073486,7.25,7.300000190734863,10100,0,0.0
2020-09-16,7.300000190734863,7.949999809265137,7.059999942779541,7.599999904632568,70700,0,0.0
2020-09-17,7.710000038146973,7.710000038146973,7.380000114440918,7.480000019073486,219700,0,0.0
2020-09-18,8.279999732971191,9.489999771118164,7.599999904632568,7.900000095367432,827300,0,0.0
2020-09-21,7.900000095367432,9.180000305175781,7.900000095367432,9.130000114440918,189800,0,0.0
2020-09-22,9.180000305175781,9.180000305175781,8.119999885559082,8.619999885559082,76700,0,0.0
2020-09-23,8.680000305175781,9.029999732971191,8.5,8.850000381469727,44300,0,0.0
2020-09-24,8.789999961853027,8.789999961853027,8.140000343322754,8.520000457763672,64200,0,0.0
2020-09-25,8.4399995803833,8.640000343322754,8.279999732971191,8.600000381469727,17000,0,0.0
2020-09-28,8.680000305175781,8.699999809265137,8.520000457763672,8.529999732971191,16000,0,0.0
2020-09-29,8.420000076293945,8.5,8.279999732971191,8.430000305175781,6800,0,0.0
2020-09-30,8.380000114440918,8.609999656677246,8.3100004196167,8.369999885559082,15000,0,0.0
2020-10-01,8.319999694824219,8.489999771118164,8.289999961853027,8.460000038146973,15300,0,0.0
2020-10-02,8.319999694824219,8.460000038146973,8.020000457763672,8.350000381469727,12000,0,0.0
2020-10-05,8.40999984741211,8.40999984741211,8.079999923706055,8.09000015258789,16700,0,0.0
2020-10-06,8.09000015258789,8.229999542236328,7.880000114440918,8.039999961853027,21200,0,0.0
2020-10-07,8.069999694824219,8.5,8.069999694824219,8.399999618530273,15600,0,0.0
2020-10-08,8.119999885559082,8.489999771118164,8.119999885559082,8.359999656677246,23000,0,0.0
2020-10-09,8.380000114440918,8.399999618530273,8.069999694824219,8.34000015258789,11500,0,0.0
2020-10-12,8.289999961853027,8.430000305175781,8.0600004196167,8.350000381469727,21200,0,0.0
2020-10-13,8.420000076293945,8.699999809265137,8.199999809265137,8.569999694824219,22800,0,0.0
2020-10-14,8.350000381469727,8.600000381469727,8.109999656677246,8.289999961853027,27400,0,0.0
2020-10-15,8.180000305175781,8.420000076293945,8.0,8.199999809265137,24500,0,0.0
2020-10-16,8.3100004196167,8.3100004196167,8.0,8.039999961853027,13400,0,0.0
2020-10-19,8.140000343322754,8.140000343322754,7.800000190734863,7.809999942779541,9700,0,0.0
2020-10-20,7.909999847412109,8.0,7.840000152587891,8.0,14000,0,0.0
2020-10-21,7.949999809265137,7.960000038146973,7.679999828338623,7.78000020980835,7900,0,0.0
2020-10-22,7.690000057220459,8.0,7.659999847412109,7.929999828338623,14000,0,0.0
2020-10-23,8.039999961853027,8.140000343322754,7.75,8.029999732971191,6000,0,0.0
2020-10-26,7.849999904632568,8.020000457763672,7.710000038146973,7.75,5500,0,0.0
2020-10-27,7.849999904632568,7.849999904632568,7.579999923706055,7.739999771118164,10600,0,0.0
2020-10-28,7.75,7.909999847412109,7.539999961853027,7.840000152587891,14300,0,0.0
2020-10-29,7.710000038146973,7.78000020980835,7.440000057220459,7.650000095367432,10500,0,0.0
2020-10-30,7.449999809265137,7.75,7.349999904632568,7.409999847412109,18900,0,0.0
2020-11-02,7.28000020980835,7.579999923706055,7.28000020980835,7.480000019073486,7400,0,0.0
2020-11-03,7.210000038146973,7.46999979019165,7.210000038146973,7.329999923706055,2100,0,0.0
2020-11-04,7.340000152587891,7.590000152587891,7.03000020980835,7.25,32200,0,0.0
2020-11-05,7.159999847412109,7.579999923706055,7.050000190734863,7.110000133514404,15500,0,0.0
2020-11-06,7.099999904632568,7.53000020980835,7.099999904632568,7.329999923706055,5200,0,0.0
2020-11-09,7.420000076293945,7.420000076293945,6.659999847412109,6.699999809265137,42000,0,0.0
2020-11-10,6.710000038146973,7.139999866485596,6.710000038146973,7.039999961853027,11100,0,0.0
2020-11-11,7.039999961853027,7.480000019073486,6.980000019073486,7.28000020980835,24300,0,0.0
2020-11-12,7.199999809265137,8.0,7.079999923706055,7.949999809265137,61500,0,0.0
2020-11-13,7.900000095367432,8.050000190734863,7.619999885559082,7.900000095367432,16800,0,0.0
2020-11-16,8.039999961853027,8.050000190734863,7.900000095367432,7.900000095367432,7700,0,0.0
2020-11-17,7.849999904632568,7.920000076293945,7.599999904632568,7.730000019073486,11800,0,0.0
2020-11-18,6.550000190734863,6.989999771118164,6.550000190734863,6.820000171661377,107500,0,0.0
2020-11-19,6.840000152587891,6.889999866485596,6.519999980926514,6.650000095367432,34300,0,0.0
2020-11-20,6.610000133514404,6.690000057220459,6.53000020980835,6.630000114440918,170500,0,0.0
2020-11-23,7.559999942779541,7.559999942779541,6.75,7.210000038146973,142700,0,0.0
2020-11-24,7.010000228881836,7.199999809265137,6.71999979019165,6.829999923706055,38500,0,0.0
2020-11-25,6.730000019073486,6.960000038146973,6.730000019073486,6.900000095367432,18000,0,0.0
2020-11-27,6.769999980926514,6.940000057220459,6.769999980926514,6.840000152587891,13500,0,0.0
2020-11-30,6.829999923706055,6.840000152587891,6.679999828338623,6.739999771118164,14900,0,0.0
2020-12-01,6.739999771118164,6.769999980926514,6.610000133514404,6.679999828338623,18400,0,0.0
2020-12-02,6.670000076293945,6.699999809265137,6.559999942779541,6.699999809265137,22200,0,0.0
2020-12-03,6.639999866485596,6.760000228881836,6.579999923706055,6.760000228881836,15400,0,0.0
2020-12-04,6.849999904632568,6.900000095367432,6.659999847412109,6.75,14700,0,0.0
2020-12-07,6.710000038146973,6.75,6.550000190734863,6.559999942779541,22500,0,0.0
2020-12-08,6.650000095367432,6.699999809265137,6.25,6.400000095367432,40500,0,0.0
2020-12-09,6.340000152587891,6.360000133514404,6.210000038146973,6.25,34300,0,0.0
2020-12-10,6.25,6.360000133514404,6.0,6.130000114440918,404400,0,0.0
2020-12-11,13.109999656677246,15.1899995803833,8.460000038146973,8.760000228881836,61744600,0,0.0
2020-12-14,8.199999809265137,8.930000305175781,7.889999866485596,8.3100004196167,1303200,0,0.0
2020-12-15,8.15999984741211,8.399999618530273,7.610000133514404,7.829999923706055,339100,0,0.0
2020-12-16,7.789999961853027,8.390000343322754,7.789999961853027,8.100000381469727,202200,0,0.0
2020-12-17,8.149999618530273,8.199999809265137,7.610000133514404,7.630000114440918,813800,0,0.0
2020-12-18,8.949999809265137,9.199999809265137,8.449999809265137,9.079999923706055,821700,0,0.0
2020-12-21,8.600000381469727,9.0600004196167,8.5,8.699999809265137,156900,0,0.0
2020-12-22,8.529999732971191,8.699999809265137,8.149999618530273,8.449999809265137,136500,0,0.0
2020-12-23,8.09000015258789,8.399999618530273,8.0,8.180000305175781,67500,0,0.0
2020-12-24,8.079999923706055,8.25,8.0600004196167,8.180000305175781,29100,0,0.0
2020-12-28,8.0,8.25,7.900000095367432,8.109999656677246,95500,0,0.0
2020-12-29,7.789999961853027,8.039999961853027,7.360000133514404,7.380000114440918,75100,0,0.0
2020-12-30,7.389999866485596,7.590000152587891,7.170000076293945,7.260000228881836,85100,0,0.0
2020-12-31,7.199999809265137,7.349999904632568,7.079999923706055,7.260000228881836,98200,0,0.0
2021-01-04,7.159999847412109,7.480000019073486,7.130000114440918,7.309999942779541,37900,0,0.0
2021-01-05,7.309999942779541,7.769999980926514,7.309999942779541,7.579999923706055,53600,0,0.0
2021-01-06,7.579999923706055,8.020000457763672,7.579999923706055,7.860000133514404,50800,0,0.0
2021-01-07,7.789999961853027,8.15999984741211,7.699999809265137,8.029999732971191,59800,0,0.0
2021-01-08,8.079999923706055,8.15999984741211,7.800000190734863,8.100000381469727,43700,0,0.0
2021-01-11,8.039999961853027,8.350000381469727,7.840000152587891,8.229999542236328,22800,0,0.0
2021-01-12,8.119999885559082,8.739999771118164,8.0600004196167,8.739999771118164,105200,0,0.0
2021-01-13,8.729999542236328,8.800000190734863,8.3100004196167,8.399999618530273,39500,0,0.0
2021-01-14,8.399999618530273,8.640000343322754,8.100000381469727,8.100000381469727,86500,0,0.0
2021-01-15,8.109999656677246,8.460000038146973,8.109999656677246,8.420000076293945,36100,0,0.0
2021-01-19,8.489999771118164,8.489999771118164,8.199999809265137,8.270000457763672,29900,0,0.0
2021-01-20,8.220000267028809,8.489999771118164,8.199999809265137,8.229999542236328,25400,0,0.0
2021-01-21,8.199999809265137,8.40999984741211,8.199999809265137,8.329999923706055,30500,0,0.0
2021-01-22,8.279999732971191,8.479999542236328,8.279999732971191,8.430000305175781,19300,0,0.0
2021-01-25,8.329999923706055,8.430000305175781,8.069999694824219,8.229999542236328,38300,0,0.0
2021-01-26,8.229999542236328,8.229999542236328,8.100000381469727,8.170000076293945,20500,0,0.0
2021-01-27,8.170000076293945,8.430000305175781,8.079999923706055,8.109999656677246,57500,0,0.0
2021-01-28,8.0600004196167,9.210000038146973,7.760000228881836,8.890000343322754,286900,0,0.0
2021-01-29,9.010000228881836,9.199999809265137,8.180000305175781,8.180000305175781,89700,0,0.0
2021-02-01,8.1899995803833,8.5,8.1899995803833,8.220000267028809,27900,0,0.0
2021-02-02,8.199999809265137,8.5,8.199999809265137,8.479999542236328,47100,0,0.0
2021-02-03,8.449999809265137,8.75,8.210000038146973,8.529999732971191,34600,0,0.0
2021-02-04,8.600000381469727,8.779999732971191,8.4399995803833,8.649999618530273,41700,0,0.0
2021-02-05,8.979999542236328,8.979999542236328,8.460000038146973,8.75,26600,0,0.0
2021-02-08,8.670000076293945,9.199999809265137,8.510000228881836,9.149999618530273,67600,0,0.0
2021-02-09,9.100000381469727,10.069999694824219,9.020000457763672,9.539999961853027,494700,0,0.0
2021-02-10,9.680000305175781,10.09000015258789,9.119999885559082,9.399999618530273,135600,0,0.0
2021-02-11,9.100000381469727,9.15999984741211,8.65999984741211,8.899999618530273,54300,0,0.0
2021-02-12,8.789999961853027,9.449999809265137,8.789999961853027,9.170000076293945,51300,0,0.0
2021-02-16,9.220000267028809,9.649999618530273,9.109999656677246,9.640000343322754,66400,0,0.0
2021-02-17,9.359999656677246,9.550000190734863,9.109999656677246,9.300000190734863,57300,0,0.0
2021-02-18,9.319999694824219,9.470000267028809,9.15999984741211,9.420000076293945,46100,0,0.0
2021-02-19,9.479999542236328,9.479999542236328,9.029999732971191,9.100000381469727,42500,0,0.0
2021-02-22,9.069999694824219,9.390000343322754,8.619999885559082,8.619999885559082,52000,0,0.0
2021-02-23,8.619999885559082,8.630000114440918,7.809999942779541,8.229999542236328,40400,0,0.0
2021-02-24,8.359999656677246,8.930000305175781,8.25,8.600000381469727,35600,0,0.0
2021-02-25,8.550000190734863,8.569999694824219,8.25,8.3100004196167,20000,0,0.0
2021-02-26,8.100000381469727,8.25,7.900000095367432,8.050000190734863,32600,0,0.0
2021-03-01,8.149999618530273,8.5600004196167,8.069999694824219,8.359999656677246,23600,0,0.0
2021-03-02,8.25,8.680000305175781,8.149999618530273,8.149999618530273,31200,0,0.0
2021-03-03,8.25,8.529999732971191,7.71999979019165,7.900000095367432,25500,0,0.0
2021-03-04,7.78000020980835,7.800000190734863,6.639999866485596,6.809999942779541,79500,0,0.0
2021-03-05,6.78000020980835,7.300000190734863,6.650000095367432,7.150000095367432,47900,0,0.0
2021-03-08,7.25,7.5,7.150000095367432,7.150000095367432,19600,0,0.0
2021-03-09,7.369999885559082,7.539999961853027,7.300000190734863,7.539999961853027,17300,0,0.0
2021-03-10,7.550000190734863,7.690000057220459,7.550000190734863,7.599999904632568,10400,0,0.0
2021-03-11,7.619999885559082,7.880000114440918,7.599999904632568,7.739999771118164,11500,0,0.0
2021-03-12,7.639999866485596,7.639999866485596,7.360000133514404,7.360000133514404,14800,0,0.0
2021-03-15,7.46999979019165,7.699999809265137,7.360000133514404,7.519999980926514,17000,0,0.0
2021-03-16,7.570000171661377,7.730000019073486,7.480000019073486,7.539999961853027,39600,0,0.0
2021-03-17,7.46999979019165,7.900000095367432,7.25,7.570000171661377,31300,0,0.0
2021-03-18,7.610000133514404,7.889999866485596,7.400000095367432,7.400000095367432,21000,0,0.0
2021-03-19,7.429999828338623,7.889999866485596,7.409999847412109,7.639999866485596,23800,0,0.0
2021-03-22,7.75,7.869999885559082,7.380000114440918,7.380000114440918,16400,0,0.0
2021-03-23,7.619999885559082,7.639999866485596,7.079999923706055,7.099999904632568,27100,0,0.0
2021-03-24,7.199999809265137,7.199999809265137,6.849999904632568,6.860000133514404,41800,0,0.0
2021-03-25,6.849999904632568,7.0,6.619999885559082,6.900000095367432,21300,0,0.0
2021-03-26,6.940000057220459,6.989999771118164,6.800000190734863,6.980000019073486,11600,0,0.0
2021-03-29,6.889999866485596,7.090000152587891,6.809999942779541,6.829999923706055,9100,0,0.0
2021-03-30,6.829999923706055,6.980000019073486,6.829999923706055,6.849999904632568,3300,0,0.0
2021-03-31,7.0,7.53000020980835,6.929999828338623,7.429999828338623,420300,0,0.0
2021-04-01,9.390000343322754,9.890000343322754,8.199999809265137,8.800000190734863,15304600,0,0.0
2021-04-05,8.0,8.880000114440918,7.829999923706055,8.880000114440918,464100,0,0.0
2021-04-06,8.739999771118164,8.880000114440918,8.260000228881836,8.829999923706055,118500,0,0.0
2021-04-07,8.65999984741211,8.65999984741211,8.149999618530273,8.15999984741211,72200,0,0.0
2021-04-08,8.260000228881836,8.979999542236328,8.050000190734863,8.600000381469727,69400,0,0.0
2021-04-09,8.680000305175781,8.789999961853027,8.350000381469727,8.59000015258789,74000,0,0.0
2021-04-12,8.390000343322754,8.5600004196167,8.069999694824219,8.100000381469727,29900,0,0.0
2021-04-13,8.100000381469727,8.25,7.920000076293945,8.100000381469727,17200,0,0.0
2021-04-14,8.0600004196167,8.420000076293945,7.960000038146973,8.3100004196167,47900,0,0.0
2021-04-15,8.420000076293945,8.449999809265137,8.0,8.0,16600,0,0.0
2021-04-16,7.989999771118164,8.789999961853027,7.75,8.75,66500,0,0.0
2021-04-19,8.649999618530273,8.739999771118164,7.900000095367432,8.3100004196167,23600,0,0.0
2021-04-20,8.199999809265137,8.279999732971191,7.860000133514404,8.029999732971191,10400,0,0.0
2021-04-21,7.980000019073486,8.109999656677246,7.960000038146973,8.010000228881836,8600,0,0.0
2021-04-22,8.039999961853027,8.350000381469727,8.039999961853027,8.119999885559082,12100,0,0.0
2021-04-23,8.09000015258789,8.170000076293945,7.869999885559082,8.050000190734863,20500,0,0.0
2021-04-26,8.0,8.0600004196167,7.860000133514404,7.949999809265137,23700,0,0.0
2021-04-27,7.989999771118164,8.029999732971191,7.849999904632568,7.929999828338623,11400,0,0.0
2021-04-28,7.840000152587891,8.300000190734863,7.840000152587891,7.880000114440918,22000,0,0.0
2021-04-29,7.809999942779541,7.929999828338623,7.619999885559082,7.699999809265137,28900,0,0.0
2021-04-30,7.639999866485596,7.880000114440918,7.639999866485596,7.75,10900,0,0.0
2021-05-03,7.75,9.300000190734863,7.619999885559082,9.149999618530273,955700,0,0.0
2021-05-04,8.460000038146973,8.59000015258789,7.659999847412109,7.860000133514404,247100,0,0.0
2021-05-05,7.809999942779541,7.900000095367432,7.650000095367432,7.78000020980835,23300,0,0.0
2021-05-06,7.829999923706055,7.829999923706055,7.159999847412109,7.199999809265137,44900,0,0.0
2021-05-07,7.28000020980835,7.699999809265137,7.28000020980835,7.440000057220459,32900,0,0.0
2021-05-10,7.599999904632568,7.599999904632568,7.210000038146973,7.349999904632568,18600,0,0.0
2021-05-11,7.199999809265137,7.659999847412109,7.190000057220459,7.650000095367432,20200,0,0.0
2021-05-12,7.420000076293945,7.650000095367432,7.329999923706055,7.360000133514404,14800,0,0.0
2021-05-13,7.369999885559082,7.5,7.099999904632568,7.119999885559082,15900,0,0.0
2021-05-14,7.21999979019165,7.590000152587891,7.130000114440918,7.130000114440918,11300,0,0.0
2021-05-17,7.110000133514404,7.559999942779541,7.099999904632568,7.489999771118164,14700,0,0.0
2021-05-18,7.460000038146973,7.559999942779541,7.420000076293945,7.420000076293945,11600,0,0.0
2021-05-19,7.340000152587891,7.400000095367432,7.269999980926514,7.369999885559082,8200,0,0.0
2021-05-20,7.420000076293945,7.460000038146973,7.289999961853027,7.349999904632568,4700,0,0.0
2021-05-21,7.380000114440918,7.510000228881836,7.28000020980835,7.510000228881836,14300,0,0.0
2021-05-24,7.429999828338623,7.559999942779541,7.429999828338623,7.489999771118164,6000,0,0.0
2021-05-25,7.619999885559082,7.639999866485596,7.380000114440918,7.579999923706055,8800,0,0.0
2021-05-26,7.53000020980835,7.820000171661377,7.53000020980835,7.75,36300,0,0.0
2021-05-27,7.900000095367432,7.900000095367432,7.650000095367432,7.650000095367432,13000,0,0.0
2021-05-28,7.639999866485596,7.710000038146973,7.619999885559082,7.639999866485596,12700,0,0.0
2021-06-01,7.610000133514404,7.840000152587891,7.519999980926514,7.71999979019165,10100,0,0.0
2021-06-02,7.800000190734863,7.800000190734863,7.599999904632568,7.730000019073486,19100,0,0.0
2021-06-03,7.800000190734863,7.929999828338623,7.599999904632568,7.78000020980835,11800,0,0.0
2021-06-04,7.900000095367432,7.900000095367432,7.519999980926514,7.769999980926514,23800,0,0.0
2021-06-07,7.699999809265137,7.869999885559082,7.610000133514404,7.820000171661377,10100,0,0.0
2021-06-08,7.710000038146973,7.840000152587891,7.579999923706055,7.699999809265137,16700,0,0.0
2021-06-09,7.739999771118164,7.880000114440918,7.670000076293945,7.78000020980835,23800,0,0.0
2021-06-10,7.769999980926514,8.270000457763672,7.639999866485596,7.96999979019165,79900,0,0.0
2021-06-11,8.109999656677246,8.119999885559082,7.920000076293945,7.949999809265137,5700,0,0.0
2021-06-14,8.100000381469727,8.1899995803833,7.909999847412109,8.039999961853027,16400,0,0.0
2021-06-15,8.029999732971191,8.029999732971191,7.800000190734863,7.880000114440918,7300,0,0.0
2021-06-16,7.820000171661377,7.860000133514404,7.699999809265137,7.78000020980835,10500,0,0.0
2021-06-17,7.840000152587891,8.0,7.739999771118164,7.820000171661377,10700,0,0.0
2021-06-18,7.829999923706055,7.849999904632568,7.590000152587891,7.650000095367432,6500,0,0.0
2021-06-21,7.46999979019165,7.730000019073486,7.369999885559082,7.619999885559082,15000,0,0.0
2021-06-22,7.670000076293945,7.670000076293945,7.5,7.5,6200,0,0.0
2021-06-23,7.449999809265137,7.699999809265137,7.449999809265137,7.699999809265137,3300,0,0.0
2021-06-24,7.659999847412109,7.699999809265137,7.5,7.659999847412109,21500,0,0.0
2021-06-25,7.71999979019165,7.889999866485596,7.510000228881836,7.71999979019165,3800,0,0.0
2021-06-28,7.789999961853027,8.15999984741211,7.639999866485596,7.760000228881836,9000,0,0.0
2021-06-29,7.809999942779541,7.809999942779541,7.599999904632568,7.599999904632568,3100,0,0.0
2021-06-30,7.550000190734863,7.610000133514404,7.300000190734863,7.340000152587891,18400,0,0.0
2021-07-01,7.440000057220459,7.590000152587891,7.059999942779541,7.340000152587891,21700,0,0.0
2021-07-02,7.409999847412109,7.480000019073486,7.139999866485596,7.260000228881836,8000,0,0.0
2021-07-06,7.269999980926514,7.429999828338623,7.070000171661377,7.079999923706055,11100,0,0.0
2021-07-07,7.130000114440918,7.230000019073486,7.059999942779541,7.079999923706055,9300,0,0.0
2021-07-08,7.070000171661377,7.190000057220459,7.0,7.110000133514404,24300,0,0.0
2021-07-09,7.110000133514404,7.5,6.909999847412109,7.269999980926514,27800,0,0.0
2021-07-12,7.269999980926514,7.28000020980835,7.110000133514404,7.110000133514404,3300,0,0.0
2021-07-13,7.119999885559082,9.729999542236328,7.079999923706055,8.890000343322754,1107300,0,0.0
2021-07-14,8.520000457763672,8.6899995803833,7.210000038146973,7.679999828338623,322900,0,0.0
2021-07-15,7.320000171661377,7.590000152587891,5.75,6.369999885559082,482900,0,0.0
2021-07-16,6.210000038146973,6.360000133514404,6.099999904632568,6.150000095367432,61000,0,0.0
2021-07-19,5.96999979019165,6.380000114440918,5.400000095367432,5.909999847412109,253200,0,0.0
2021-07-20,5.789999961853027,6.239999771118164,5.360000133514404,6.059999942779541,198400,0,0.0
2021-07-21,6.28000020980835,6.659999847412109,6.150000095367432,6.440000057220459,153100,0,0.0
2021-07-22,6.309999942779541,6.46999979019165,6.260000228881836,6.329999923706055,46400,0,0.0
2021-07-23,6.449999809265137,6.880000114440918,6.25,6.699999809265137,120200,0,0.0
2021-07-26,6.75,6.75,6.090000152587891,6.28000020980835,61000,0,0.0
2021-07-27,6.239999771118164,6.420000076293945,6.099999904632568,6.150000095367432,17500,0,0.0
2021-07-28,6.139999866485596,6.889999866485596,6.139999866485596,6.53000020980835,122300,0,0.0
2021-07-29,6.639999866485596,6.989999771118164,6.539999961853027,6.619999885559082,68500,0,0.0
2021-07-30,6.5,6.880000114440918,6.349999904632568,6.710000038146973,53800,0,0.0
2021-08-02,6.789999961853027,7.5,6.039999961853027,6.449999809265137,2005900,0,0.0
2021-08-03,6.389999866485596,6.389999866485596,5.760000228881836,6.010000228881836,298100,0,0.0
2021-08-04,6.010000228881836,6.119999885559082,5.769999980926514,5.900000095367432,60900,0,0.0
2021-08-05,5.860000133514404,6.119999885559082,5.769999980926514,5.869999885559082,39900,0,0.0
2021-08-06,5.849999904632568,5.909999847412109,5.559999942779541,5.730000019073486,56500,0,0.0
2021-08-09,5.730000019073486,5.869999885559082,5.599999904632568,5.769999980926514,31200,0,0.0
2021-08-10,5.889999866485596,6.389999866485596,5.78000020980835,6.21999979019165,236800,0,0.0
2021-08-11,6.110000133514404,6.179999828338623,5.75,5.860000133514404,67000,0,0.0
2021-08-12,5.909999847412109,6.039999961853027,5.610000133514404,5.769999980926514,104800,0,0.0
2021-08-13,5.829999923706055,5.929999828338623,5.519999980926514,5.769999980926514,70700,0,0.0
2021-08-16,5.739999771118164,5.820000171661377,5.449999809265137,5.71999979019165,52600,0,0.0
2021-08-17,5.510000228881836,5.610000133514404,5.239999771118164,5.349999904632568,167200,0,0.0
2021-08-18,5.380000114440918,5.679999828338623,5.260000228881836,5.409999847412109,86500,0,0.0
2021-08-19,11.09000015258789,13.359999656677246,8.119999885559082,8.149999618530273,119678900,0,0.0
2021-08-20,7.309999942779541,7.75,6.0,6.199999809265137,4132200,0,0.0
2021-08-23,6.150000095367432,6.639999866485596,5.829999923706055,6.019999980926514,1268100,0,0.0
2021-08-24,5.849999904632568,6.099999904632568,5.800000190734863,5.929999828338623,490800,0,0.0
2021-08-25,5.960000038146973,6.360000133514404,5.909999847412109,5.949999809265137,857700,0,0.0
2021-08-26,5.929999828338623,5.989999771118164,5.590000152587891,5.789999961853027,436900,0,0.0
2021-08-27,5.789999961853027,6.289999961853027,5.789999961853027,5.989999771118164,515700,0,0.0
2021-08-30,5.989999771118164,6.230000019073486,5.840000152587891,5.909999847412109,259400,0,0.0
2021-08-31,5.860000133514404,6.480000019073486,5.840000152587891,6.340000152587891,1233100,0,0.0
2021-09-01,6.21999979019165,6.650000095367432,6.119999885559082,6.25,431300,0,0.0
2021-09-02,6.269999980926514,6.409999847412109,6.119999885559082,6.150000095367432,179700,0,0.0
2021-09-03,6.139999866485596,6.190000057220459,5.920000076293945,5.960000038146973,202200,0,0.0
2021-09-07,5.960000038146973,6.070000171661377,5.849999904632568,5.949999809265137,128100,0,0.0
2021-09-08,5.900000095367432,5.949999809265137,5.460000038146973,5.570000171661377,366600,0,0.0
2021-09-09,5.53000020980835,5.739999771118164,5.53000020980835,5.570000171661377,176100,0,0.0
2021-09-10,5.599999904632568,5.710000038146973,5.489999771118164,5.570000171661377,114800,0,0.0
2021-09-13,5.590000152587891,5.78000020980835,5.460000038146973,5.570000171661377,280700,0,0.0
2021-09-14,5.5,5.619999885559082,5.269999980926514,5.389999866485596,189500,0,0.0
2021-09-15,5.329999923706055,5.480000019073486,5.21999979019165,5.269999980926514,151600,0,0.0
2021-09-16,5.239999771118164,5.349999904632568,5.179999828338623,5.309999942779541,79600,0,0.0
2021-09-17,5.210000038146973,5.400000095367432,5.210000038146973,5.349999904632568,65100,0,0.0
2021-09-20,5.199999809265137,5.320000171661377,5.150000095367432,5.230000019073486,94000,0,0.0
2021-09-21,5.210000038146973,5.449999809265137,5.179999828338623,5.349999904632568,160700,0,0.0
2021-09-22,5.400000095367432,5.539999961853027,5.349999904632568,5.5,107600,0,0.0
2021-09-23,5.5,5.610000133514404,5.400000095367432,5.420000076293945,85700,0,0.0
2021-09-24,5.429999828338623,5.440000057220459,5.289999961853027,5.349999904632568,81200,0,0.0
2021-09-27,5.389999866485596,5.420000076293945,5.199999809265137,5.349999904632568,61000,0,0.0
2021-09-28,8.5600004196167,8.760000228881836,6.760000228881836,6.989999771118164,40451600,0,0.0
2021-09-29,6.760000228881836,6.760000228881836,5.880000114440918,6.150000095367432,2090300,0,0.0
2021-09-30,5.920000076293945,6.050000190734863,5.579999923706055,5.579999923706055,606700,0,0.0
2021-10-01,5.630000114440918,5.869999885559082,5.460000038146973,5.670000076293945,554200,0,0.0
2021-10-04,5.75,5.760000228881836,5.349999904632568,5.420000076293945,367300,0,0.0
2021-10-05,5.380000114440918,5.670000076293945,5.320000171661377,5.449999809265137,460400,0,0.0
2021-10-06,5.309999942779541,5.460000038146973,5.25,5.28000020980835,175800,0,0.0
2021-10-07,5.349999904632568,5.579999923706055,5.210000038146973,5.460000038146973,379100,0,0.0
2021-10-08,5.380000114440918,5.5,5.320000171661377,5.440000057220459,219800,0,0.0
2021-10-11,5.5,5.619999885559082,5.369999885559082,5.440000057220459,109000,0,0.0
2021-10-12,5.420000076293945,5.670000076293945,5.409999847412109,5.599999904632568,126400,0,0.0
2021-10-13,5.599999904632568,5.940000057220459,5.599999904632568,5.860000133514404,508200,0,0.0
2021-10-14,5.909999847412109,6.269999980926514,5.71999979019165,5.940000057220459,397100,0,0.0
2021-10-15,7.079999923706055,7.199999809265137,6.03000020980835,6.269999980926514,22653000,0,0.0
2021-10-18,6.079999923706055,6.110000133514404,5.739999771118164,5.829999923706055,672000,0,0.0
2021-10-19,5.809999942779541,5.949999809265137,5.510000228881836,5.670000076293945,395000,0,0.0
2021-10-20,5.630000114440918,5.940000057220459,5.590000152587891,5.820000171661377,213400,0,0.0
2021-10-21,5.71999979019165,5.849999904632568,5.650000095367432,5.699999809265137,253400,0,0.0
2021-10-22,5.679999828338623,5.699999809265137,5.409999847412109,5.570000171661377,360200,0,0.0
2021-10-25,5.630000114440918,5.880000114440918,5.630000114440918,5.730000019073486,353600,0,0.0
2021-10-26,5.800000190734863,6.199999809265137,5.730000019073486,6.110000133514404,858300,0,0.0
2021-10-27,6.010000228881836,6.239999771118164,5.769999980926514,6.050000190734863,585100,0,0.0
2021-10-28,6.110000133514404,6.130000114440918,5.800000190734863,5.889999866485596,321100,0,0.0
2021-10-29,5.809999942779541,5.860000133514404,5.75,5.800000190734863,162100,0,0.0
2021-11-01,5.929999828338623,6.070000171661377,5.800000190734863,6.03000020980835,208400,0,0.0
2021-11-02,6.0,6.03000020980835,5.860000133514404,5.920000076293945,108500,0,0.0
2021-11-03,5.880000114440918,6.179999828338623,5.860000133514404,5.989999771118164,264200,0,0.0
2021-11-04,5.989999771118164,6.130000114440918,5.809999942779541,5.860000133514404,229900,0,0.0
2021-11-05,5.820000171661377,5.989999771118164,5.760000228881836,5.860000133514404,83700,0,0.0
2021-11-08,5.860000133514404,5.900000095367432,5.760000228881836,5.800000190734863,87900,0,0.0
